transaction_hash,transaction_index,block_hash,block_number,cumulative_gas_used,gas_used,contract_address,root,status
0x0f3d1a7ac9a722d91e7c9c7433f10cb57396be70c6f514c69528eb0ff76eff68,0,0x4e436656f8c9bba750c488b3c6644acf525eb107adf1bc207c79383656517c62,104,21000,21000,,,1
0x198d2569707ce036f2cebeb394cf8fe52034faed1d4b11b8768f5f1dfd3b68c0,0,0x5f90bd295acc1559b08a9c60bc3f27988a3ea3adaf2279b2b6a8545809a9238e,219,337519,337519,0xb6f97f36f6d8797814ec214c85432461fae41eb8,,1
0x0b29f9f403939a88179c1ec0623c5503a72da31c8614a591450639be5036b829,0,0xf596fa7b8978830ddea0ac30f511e5e8aa253405a5d02474a2ce92081f810459,109,21000,21000,,,1
0x3280ad8a2a0d6d86d58599ca886b62511f69392ecee6a083f9141abba53ff918,0,0x302d4d688383092bf953c8f1eb9d38ac733fc93af712bfeb3545298ac8e51418,227,337519,337519,0xebc32ae4422310e73d48b73aee26d7752b1df5a9,,1
0xb34781ee70aa37b40d714b140c462ca5e5387137e1cd59bd462d35dab4b9a809,0,0x1ff529be7b958181ce8047c047468c736e85ff0a82be32606b6d6bc05324bce6,125,21000,21000,,,1
0x0e02eff263cb7b4b32d9a10f8e7c03a04292d2e70ff5f98876918b3036928b5a,0,0x991a2c3c409b9262dae0feb6070eec7491559689a92dbc5f9e1db2ffda4ddd85,27,21000,21000,,,1
0x374619c169d4ecd4848e1e1167bb21cc0f42586064f36a130641e18c499ee7b2,0,0xc09ff25eee408f254d2a0e3b57ea0e6ba6ac988fb243b3db171d709cbba6541d,138,21000,21000,,,1
0x5ffdea8f0e00ae270c575cb6a7fb669562c0853ab6bf9f6ad3a19768168e8172,0,0xc2f3607908f7c4d68f17d246ef822a0ad7711a342441fd648a19cf3fc20eece9,145,21000,21000,,,1
0x566c4310c1cdbcc6c1de03a27e3321aab9df05f311f29fa14ffe9f8779f3b222,0,0x11b5a5fd8b0f80e159fd8207336ddc431027a55512fbb2ea55b1fb3e5da37faf,158,21000,21000,,,1
0xa30f884e825feb372da7c85646605a6b2df63003e4a2b6ffa51ef5bece9d99db,0,0x2d3657896946b0039a410679b7118879d730bf9c1f3632b7da61950034b80a85,60,21000,21000,,,1
0x70045afc4bd46014ccddca342e46bfc5443ce78f881bea9cbd0d2971b9f1bf3b,1,0x2d3657896946b0039a410679b7118879d730bf9c1f3632b7da61950034b80a85,60,42000,21000,,,1
0xd6aec0de6adf637020a8071578cf2140542e5f814f81dcd76b11bfe2d3394e5a,0,0x9860378c552c0c82d17833c09beaeb6fdb406ee1fadfe4c5f73eaccbb9b5bc8b,160,21000,21000,,,1
0x3a294abdd24336c5143346d2e6adf05fa80dc85e97f1205212081263eb49a209,0,0xfa15696e361a49ff8ff012c0d961824067eb721a0d3d7be104f21c14db8eabde,166,21000,21000,,,1
0x1948899d3fecf0888f2fd7496c187672ffe83bc7d1cb772d3bc1b425645e9c0b,0,0x301bf9b6fed3d60c7bbf987afeca51d64e5e444ca948aa099336766fcfd20d99,173,21000,21000,,,1
0x64da674675422c9dd73c7ec49f58454cb2d065b11b2a55dea13fd8866a556e91,0,0x863d32e1fef1ffd004cb889907cc3db40fe9c395c17d22624592028f90cd0a17,76,21000,21000,,,1
0x156a620884a2952fea91fc59e32f7bfdeb3f088557e0aab3bc995f8c2f200ab5,1,0x863d32e1fef1ffd004cb889907cc3db40fe9c395c17d22624592028f90cd0a17,76,42000,21000,,,1
0x34d7d1faaae6796067f60ed1b1fca5037e9053e0452a059e4e628f07743ae476,0,0xa518ca2dc58e8f9b2873d367da5b041a7e261e4a7b67a467651cfdaab7aff1bd,89,21000,21000,,,1
0x58734e6074711bc45a18dd757ee74685a4c2d1807c14f0fd323fa42ca3fe02eb,0,0x9215a6a52cffbda23c5e6b39813d1a85bbed1a254550b5f5a0783c690247bfe3,96,21000,21000,,,1
0xc4d795786060bfb83c7b584b87d7a2b51597964ae6975517dbf3c9d669263509,0,0xaa6afda34bc5deeed5c2653c92169c8afcd57ccfbfd1a0a9acca88a4c468f251,508,64071,64071,,,1
0xd50599da56dd2af1ba01a966c783aba2391b91d2f6d29f6d014c327e0dbbe8e6,0,0x8669b5193984fb62bedeec1d96d2773af9dc8ee12b7468b7f4029789ae160f4c,521,49071,49071,,,1
0x32ce58d8a2c4ebbea8c6a5c8126081f9a9a0aa842c48e8c5e893c413b52c6c50,0,0x96e18ac4fba3063ca6ff5aef65c67107e5bbf9ade9a439c4b39f671a7851e8a6,526,49071,49071,,,1
0xf50a8eb35bbda6cf448d1e80f3d914bb52ce4fb34081bf5381c243e52c7653fa,0,0xa351748f631847cb1f83a6cd18c98259e97b976dbcd231ad5d2ea026814c45be,619,527525,527525,,,1
0xe5ed4b805db03e6fa0a767e3e48419da54722e078bea0d79672a96554d6e5e00,0,0xfaa2fe6ce2303ecb9bae66d775e505471d2ecc7a295d10432d3130f6b11af84f,540,49071,49071,,,1
0x6f716df337244ff6b5ffb30dc0f4f1356bd92189a1e2e4b8b6289c0c7bee211c,0,0xe74e6dbbb1ed86ae065c483afbe773967c7994e4dc424ad4c6749cdcf795094f,557,44061,44061,,,1
0xcf35c9fde0e6e306b17078bb0ebf2ad1ec2763a283bf0166ea48134d012eacd9,0,0x7a2ed68cc1fa3cfbacf45f24207040a3a2e872954e35c16d5eebdfe9d2159f1d,568,654693,654693,0x6d2d1ced74e4fad7508a842017eaf5f93f63931b,,1
0x5920828c9d22e74967bb4a26bccd033034f6ed8c6d93366bb4104c77d78e6571,0,0xded61743a9ca9a512bf7b1a4b61e3bc1ebb61412e934534cdf91e7c9419992e8,1101,512537,512537,,,1
0x9c2841d7268e86d6dcbf1f56e66df0f79c5ed6e6fbb8b088c3b53f47c5f94547,0,0xf485b32ff5e4f0c9ea4386b9f03d2b3fb8c6f21eb9b5342307f0969f1d04825a,1107,512537,512537,,,1
0x01c4c62f973bc174a66900a5d6a469b2b3d8abe436fd1f4bf22bcd3bc1ca310f,0,0x2dac2d07679d7e432cb34e1fe0dbdcb0a68f136e19e74d504137417439445ebd,1173,512537,512537,,,1
0x7488e1804a8c10da91f6eb6cf172f6a8d7170ba44ff469349cde8c34316868df,0,0xd84afff9afcdeea97dc68147071f7a0183bc8ad5233932398a1e93caa5f3fd44,1186,512537,512537,,,1
0x2fd2c031933ae743d18c49e4d752d4e3ced8e6d98bd25a099c90155eec0f2b21,0,0x78e84a2e32a2f05eac9b49cb0c5665c91e83a08b56ca72f4e2841cf172baa7bf,1500,557999,557999,,,1
0xa5ccc2561aefc888f533adc3aa1593587ef10fc6dd76945bb7a9c8ba9cb69609,0,0xa4a9ee8930b55afeae867fbbaccf16fe3821208120fcbaea8f659d55d3a6fbbf,1556,543011,543011,,,1
0xecac082a135d1e0bbb3dd1325ac4c05437a1f27cc4cf5f45a054429d2524fa9d,0,0xec985642c769553538f1c8a467e4724ac9cc890c350a737d72c9fe6cc9db9eae,1610,543011,543011,,,1
0xd2400a7c00043350c9c8a625d01b03b177e75ac9fa7132b2671a3c9df0e757b5,0,0xf39590c9d30902b6c6ba2538130ae72eb8dfcdc738a5e89db5eac23901b22a10,1275,512537,512537,,,1
0x3f614945a970be6468e074989e45b4ccf2fa065c18345145c4be6bd8b692bd98,0,0xf50beca53612252c1e22b7822223771351ec802b76d340ec05ced0287c630e94,1485,687502,687502,0x4e2e9e62b4f1671ef45b36ea9d2c430e8f3c8fed,,1
0xa600bff27fc37772209ab003492545ac55f3b633549a172e8206aa04b188bee6,0,0xb6c3e7be17f6ae78bbb4640944a28202334aeb4f513029cd67e9a82c20fd477e,1284,512537,512537,,,1
0x07f7682f79f53d08230afe69ecf133325ccfc080ef52d1aa9aff2281f6cef9d1,0,0xb633cf96e211aa7bf3c45e7884a58612bfb670b9692bdd2f71db042637319658,1299,512537,512537,,,1
0x647afd9fb0eca764b82f59eaffb8e1adef1eefe16066256a4275ef4c560e66c7,0,0xc9bf0d9d822b39fdf36ca4ea5c74e9a1e1fce10865346a8fa61d527a95290260,1636,542999,542999,,,1
0xb7315b26d563c01d4bbacc029297b04c0ae370032ac4fa9bd4dc923bcd81ab01,0,0xe957eb605eeba13206b708b2dbfe3a15e8bfa5dc0d9df566ab2011101e4ac77b,1676,63937,63937,,,1
0xd818bfcd267c048236b5fc26a43028b87606603368e228b40e648146118e8092,0,0x1cc194a124287a64271968fc3588c1d6bc3774c3d3fdf62e17151e6127ee4180,1705,29737,29737,,,1
0x99b07925cd4b44dc6573eee3b95bec626f7bfc2b3576dc239344f3802d33010c,0,0x603a5138cd29589c081b81ebc37774798c16e8a8f456489443077948c213f958,1686,48937,48937,,,1
0x7421754c5d67725cd7910be18c00ee3bd96acdafd46405043899fb6e9092bbe4,0,0x7a55db29bb9c857cab4b7a31c293569c8714635b2a751255d9cf49e11c77a53b,1694,48937,48937,,,1
0xd905bba1a9c2e7c1a5fc77e4c5e62e1ee5df8960696b28b1f6023e3a1ba2036a,0,0x9565c96da9e89c70967af6f5b61183b343cd8215f53a6d32af6f54c18f817463,1743,29737,29737,,,1
0x1499f1444384eca0c9e82c42db97fda7844b666dcd68fc1250dab1cbd4664658,0,0x363856073b2baa1f49ad7a79cc8f6e852c347e3009affa4e00f808a3c8cd21ff,1758,29737,29737,,,1
0xafa113087c4f82642260301d441d1e864e162c0399823da2cb19e02998d993eb,0,0xe6081ca58be125ccf2b8f285540fc648ad68d9833a2f70f5772813587eae5ecc,1766,29737,29737,,,1
0x791b9ef72f0c0bb84b23ce6aa97a84a89ca66722911bb69bdaa920abdbeba9ea,0,0x9017f246eb1b200180de0eb732394c1e0e1bd9a4f6f283a578a05dbd96c94294,1778,63937,63937,,,1
0x63dbd39a1d68d2e36e4c31e3c6e8ff682984402b88099c850ba3074a87211e1e,0,0x7c747e6e404bfb2277f043919fa5f260a872177b26f391e5512396915a2b29b4,1794,21000,21000,,,1
0x98c6bc082b30baf10cd466a363051f1c79e8731b745a368278b1a699ac407e06,0,0xfca67b52eade04e30f6ee414467a4cfcef6501fe5132758a132cc6debc451bc1,1799,542999,542999,,,1
0x2366800a31e337f231cc29bf57ac127649d9787e9531792d4e14485d36cf4f2a,0,0x8bc5de00d2654d7e057f0bf83456f3bc352565ec1159d2c3887320934f763f88,1808,63937,63937,,,1
0x92783ba943afad607a218ff2ff5a221861824235cb07c3d5fc9ebf39f7d8b2e8,0,0x44a4a9796fdbfbb3a9d6897749b131035c667e19a9210357673fbebe22110504,2502,63937,63937,,,1
0x72d6bd25db817604eca9ab9881fafc8c69ce0d9c8ece0682aab0689c1fbabf8f,0,0xacabdf5a11a31462acba020f40a1d5967cf1caa1bb7027bf8a80716c39e6fd02,2510,542999,542999,,,1
0x684fe53dfa6675cbfb25f01891b2c69237e8de1f8642c4d9f35fb7b50f149600,0,0x7e95a92405c454afeefbe90b9baf9ca19b6eeeebcfbd805bcd90a4fe9bc1c152,2419,542999,542999,,,1
0x924f9e322c433cb75340eb2c164c6955d4fc21ac6d324aa18ae89cb0f6faf33e,0,0x4af8cd23b8389a1dc975de128ebbfd061f6e65dbbd443a3e92d9396edfe43403,2707,110594,110594,,,1
0x0c638c344ecbd41970edfaffc4140c42f2e98adc877f2a517181e87ee88e629a,0,0x7380ec463379cb02b5878502eab933f1364fbdc62bae28436b87306b481b8c6e,2645,63937,63937,,,1
0x0595e3096394f2e60ce43f19df8c7f663d74bfc3eb534db6716460e40ae0d50a,0,0x1595a1a91b1eb302cf156693d8f1292bc8cb5bc7f57f41530a4a64f57d6bfd61,2564,63937,63937,,,1
0x77798e71176574a448eac8d3478d78d704d3d67c19e0ce78b80fa8aaedf8291d,0,0xeb92fceac8ded7c0a9c687dc3f7bd609e3801c95748ad16837ac9ea3f8f7d383,2785,95798,95798,,,1
0xa7ddc4e3b1540d6138cb8c5da96a87d269493c9e00b58c80ef56f95966178a8b,0,0x98baf22fb2b13c80914a30253faa3e023b769ccc332db8be7f87fffdbda5b314,3103,63959,63959,,,1
0xb8cae3ca23765c4b2f3e019a978d90b7aad30d4dbb347dde5ac2fddee2833069,0,0x3b30218ecdfeeaa566b060040df03bd0d2283a643705efb699f6737a9c732fab,3109,110640,110640,,,1
0x940908674c184a3f3a093e575fa1851c9d20f09076010f27bc8908b4c7e11d16,0,0x484be41f414d95fef339d40e252cda35b5691012ce8659431ecc8f133edd2900,3047,95678,95678,,,1
0x153e43ebdda464423fbc6630bb08d1f981aaa0f5a4f675309de9035530c1428b,0,0x115238ebc13bdc37393f0a7c7d1773ad5ed1aea4c03388fece244753f6aade74,2875,95630,95630,,,1
0xef7852365d5a786b441f95d96a1f3fbd9ea7b26bf997c52a48eeac4de56fab4d,0,0x6b42f061aeb037103f3f28b326560eacd9f276e27429606f6c88bcd7b27d6b9c,2888,110618,110618,,,1
0xabc0f676f731eb84ddab9861f0eae2668cb839522c819aeecca64df66881c8e3,0,0xa02bfb9bb65f77d9247cafffc79aaf6bc15a3d1cde4a8ff430e3360ff47b45d4,3092,695267,695267,0x6193a0c9d1d4f6095197aec03d3053749d0ad5f8,,1
0x638670ad50bbbb22fe00799acb2fa509941ca51b55c53295bb8d13837485471b,0,0x43af3f5020fcb184bd456bf2510c9edc705fc18aaf72a510da382e08aa1158f0,3098,565211,565211,,,1
0x30269c4c44cfa04d8b290322b78c62c8597eea5040e1f7a1f0b47e74ea4243f0,0,0xd22b565aeb5f4c59ea8a5fd524268a60bf3c21c77c29aec0cb7a5f1958718c6e,3382,66199,66199,,,1
0xb3265e38eb8a355e7bbeb7128349843af90c332dbed53eeceb5bd952a6bcf4ad,0,0x81829f9ca53175efcce7397cf1faacc1101027cc6f141a6523ee011a2ab38b05,3503,66007,66007,,,1
0xb4b8043064b480de13bc8d539b593b0bebb6706ee4c8e2751c37d496b3bc333e,1,0x81829f9ca53175efcce7397cf1faacc1101027cc6f141a6523ee011a2ab38b05,3503,91932,25925,,,0
0x0cdaaceaafdd99eac8b1ca520e05e410502bf1020e959243d03a78e6e28b23d6,0,0xfecc1587487e2173a1f465d1a713987910e3aa98fac00b0a09f1a4e4c8be413a,3482,550211,550211,,,1
0xea8c1f1eefb97141e35ca3d2f54840e0aea5d87a59499807aa342c034e81e8b0,0,0xea60c88de84b702061f14ebdafba7266c1210fbfcac6c57d388263ec00d7ad4f,3485,63959,63959,,,1
0x7b769e7dcf1f2aaa824be49e263b87dcc534dd88f15b4aba6eb56a2e024fd2bb,0,0x95ce68a1c547669df418a82c3f32e393a67299d8f73b2371b972bf742ec51910,3610,550211,550211,,,1
0xbd8108b005e7c0883131fa317c66321d3024ec44309a1b3ba08068b32ddcd213,0,0xeac35d49928814bc5755c54c65e30e7306201e3d74116f1df15e4c6e13adf2e1,3519,550211,550211,,,1
0x195d4c849fd23cd3d422ebb144aa1e19aa8883e51dbb50d1e75349a9161c83ee,0,0x86715ff2fa844de856d16471d319f59eb66f4c2831d2fb045f60447aea196c5b,3615,63959,63959,,,1
0x2dd05738748c88d7a30cadfbafcae4430845f55aeafd8669e9e5119972ee8777,0,0xac47d6128836ba08e37e8bbd4fbf97cf053f4e1be30a14706b0fc3eea6225c07,3617,48959,48959,,,1
0xef17439e647ee2053c24d3fc5d8290e1aebc8f2af47fbc15dc60597370fa276d,0,0x498d56c451dafffa47d436bc985ed154e75419b665fa6c66d2c342830f1484b9,3495,110640,110640,,,1
0xf0232bae1ec7b9cd325baeaaeaced124b11c487b4fb5f44c51568d15143e3797,0,0x0236351e037ecb26516d3ae7a570a7287bca8bb38156755ac6a7f9c255bbc407,3524,63959,63959,,,1
0x052fdfde5fad926e0ba12e483d702bc45cb024036424ef191fc26a8455a7a1d5,0,0x258ebe9c23a126bb9ecf5b1cc67b91141f4543bfda846c12669b6487e5d28edb,3620,48959,48959,,,1
0x9bd642f2bb33c107f8915e36705a13572de6507a8b22b5f63b958429f4a9e05e,0,0x850727dbe540ecdcd42fe4ebd701e3c413994e8511e164ee9e997b5839e40a84,3497,66199,66199,,,1
0x65284da14d5657d337ddb1c7e4029880221f9684f8995e49b655c01c9cbe0283,0,0xcb491c1470729d798a7b8bae0f28e02a4e0e1cbe9689b6d2964d988a80f85b29,3527,48959,48959,,,1
0xdef1ef4eadd3cc57b4b92481eca15be2897dc0a2bfc79fc34dd7412f35583588,0,0x7914f86171877af38721d50a8ee943e3b768af526b8e7d2e86c0767748947fa5,3624,48959,48959,,,1
0x78b5a7e40069ac252f65448260f3db2030ef3e1027121c6fe977eec3573f7c09,0,0x8ba6083d7ed974d64a04460770e7d592e861a1ae0e95a6f00dec5ed66b966e84,3534,110640,110640,,,1
0x063bacf41ec795589c0d12fdf6342a7b8cebec4d0ba2b2dd2d2c24511392ef0b,0,0x022b4e57a8e6557cbbb9984327eb54433fdb74795c93c38957a547a4b22a6e0b,3535,66199,66199,,,1
0x7c4f89abf9b426eea6681dd674c0a09a07614512bc334cd00e3092ff4d1d4ac5,0,0x5466d2300506ae8c76f65d81eafb5c95e38d72bb0800325f6768d58d77e3890a,3538,51199,51199,,,1
0xc4aed2fa7edba7cb0775c0d6fd3947349723fbc88c92b380f8896a672068f9e7,0,0xc5fd1493c678ed2a6a6961bb19d36e616e26f1ba4561fa86a09e49ce2a803da2,3540,41007,41007,,,1
0x1a8d58849162f3ee2035a0804657ed98597884f89af545826967f55cfafdef0c,0,0x5e9abaa1f95f0e1b67a0ec8826bf665ad0faafbdd91f65a4a4c223eac8098044,3635,110688,110688,,,1
0xf11a0f5613fbf0ab040b6fbfa5b3d5c8475edc57533bce5f04df9d40114bee0f,0,0xab46e72b78dbb8cc3d21457b69a5f532cbc598a6bff7121351db970b183e360a,3647,66199,66199,,,1
0x66ed0533b80cd84d542519fd54c95eb07b0b285152367bf6222e2aadb1d31dc3,0,0x3a116e36461a4bf72db9cd84d6c4fa988cf320940f81e732bd8a1c64b05f1dd7,3811,51199,51199,,,1
0xa365bd06b2d1bae73db7a6ec095426d54747650f99a158ccf2c8e12a1dbdd48e,0,0x57f240ebd4160d4331ca9492f4cfc6c9780ef416c3d3b86164a30e77538b01ef,3814,51199,51199,,,1
0x56588fa9bc4475df9713e9d5425b056bbca589cd172154cab4898e237ad79dcc,0,0xc7bdafc3aef27cc93a96a8656b8472dbc8b391e33cf85d38b679a9265b1a111c,3906,191943,191943,0x47f2f1cef3440d616e55e186e5ad7893819d0dc0,,1
0xaea1cbade39f6c470020c2d4367fffb0aa68fb0edfd81f13f3373fc5b0652ac4,0,0x6a94c6760ba50781aac2b6f9a37986ed49714170ebe7ad4c36247321fc45c3e7,3907,42338,42338,,,1
0x7d5f756e9d9f23be71fad181b94920cdb834efdb639c7d5f4d6501c4bbc5fcf0,0,0xcf1eef6380178d707a622251b6b6b5eedcdf96f0018f1538662651a2eb66fdc4,3908,203827,203827,0xa6c9fd4e31cbb2ff5229f5f74e36c8acfe9aa5aa,,1
0x1565b83d33d1ce2a3ed91520827720a5c33c8de59d2405c36c9f10b38cb2dde8,0,0x2155d4422dbd04799ff65cb256b4812157c717a557ff37f24a183b87b0afec18,3909,27338,27338,,,1
0xa412638b1bf52aee920cd462d67608f1a14a15d5168135c11bcd1e1c90c9a16e,0,0x58d6946ad099d0e7e5b668ec11fa41469ad248058d931e8f4dfda74c268d1958,3834,51199,51199,,,1
0x9a0765504e4bf33b479d500fca0a6cdd4329ece6bcb6571cdfb45655ccf0f447,0,0xe59797045e9978dfb09c70d8361dc7998794604f269726fe55096a957338bd57,3841,41007,41007,,,1
0x9d5e65771d2ab0a8b452c8aff40a93cbb324bc08c86460ad5802c1d7d32eb477,0,0x8a6bcb468618148c076552bcf28ce0499a89809ca695d37b13d83c43afe7f940,3854,95640,95640,,,1
0x499cbbfcc207ee6de1e3b61b402068bd8ee52c00c9c540d755962cd326bbd611,0,0x84e9bbafe46b8b6e37757ae6fc5e08a3537d3165ffea521a622ad76910c8621d,3947,191943,191943,0x7a3298dd9cb22ec3e7025589a8aa0fbd4c7b9bb8,,1
0xb5825052712b15756b96bdffddbf59d50c62d155f1ecfd18ef24f7efd95e109f,0,0x78c85a1e94a70fd35943438a364062105c96e129849fde01e40d3245a9b148d1,3948,42338,42338,,,1
0xa2eaa561bc866751c6d13c515d292fb8059ffb1dd513dd3414874ed63685ea32,0,0x126b6a2309a827bc58d76a15d9d81c3082ddaec7647af553a57cf44a762acffa,3862,66211,66211,,,1
0x28db80acfc11d73a76f8fe83a40c49caf4604739520e0ccb0659dc16ac2aa3fc,0,0xcdf306e1633d49d780000e63863c890b5cd6714f3c29f4e23f7ae9177b44deb3,3949,203827,203827,0x07a18a89b530dd838f7e2c4a5981572bf4391e6f,,1
0x2341c9e24b6a0d18a9cc7481ab2753a95ac182d30b9834e8b733544229c9accb,0,0x04302cea73030444433472600991bafb805b7a6f99af2914eb245547755e7a83,3864,51211,51211,,,1
0x2f343a1780a0c0262faad9024ee3ea790b76a42b6b1ac1a815398c496e7fb084,0,0x29da71dbcb9ea8b78899f2c9198de281a9a422338166af86e5ecfd850c4aa108,3950,27338,27338,,,1
0x8b746d708bdafe327839e906c35e25d4ccff91b564c4cab2dcea5c64ac8cf834,0,0x1bbd7d136f08cf520c341f7486214b463456c411e11ef21909e6ba37b9dc2aa9,3867,51211,51211,,,1
0xce03127f3928f29249075d415ec0c48cb39342041d1de0083241cd1a761e21ab,0,0x9c0815c24b992e5ca26aa388ebaeadb45360c4fe2b0534e4c6ba01f819e448a9,3870,51211,51211,,,1
0x0d3add747e9f371770131724fdad994536f6ec1538672787939c3b7b83e6358d,0,0xf2dc134cf9c90af7a7488833fd5ed266c19960ec97020fcb73e533f01dd5e99a,3873,41019,41019,,,1
0xc67221ac5f6181c9deb624050c22bc5c8d038d90f907c90c8d2cd78011f8b078,0,0x2488847175a3d65920ff102deaecaa45e8db20e63090e976fd9144e71b63bbc1,3890,48959,48959,,,1
0xdd670a62debcd25502d09a6d04f1b8858e207f4244d819b61d6bebc8dd76ffa6,0,0xca21177c814c4b002679d6aa51dcae5a5af1ceb88555f1a5b4a05b66c552f63c,3895,51199,51199,,,1
